"gesgewicht","nwgewicht","d1","d2a","d3","d7","d38","d46","d63","q1","q2","q4","q5","q6","q33","q34ba","wahlnorm","q73a","q73b","q73c","q73d","q73e","q73f","q73g","q73h","q75a","q75b","q76","gespraechebtw","q111","q114ba","q114bb","untwerreg","untwenwaehlt","gewaehlt","wabs","wbt","pwahl21","nichtwahl17","pwahl17","unterschied","polintnum","polint","demzuf","geburtsjahr","alter","alter2","frau","polwissen","bildung","gewhheink","drittel","pid","pidstaerke","ost"
0.462455600500107,0.44422572851181,2,"1969",5,5,-93,-93,NA,2,NA,2,2,NA,1,1,NA,0,0,0,0,0,0,0,0,5,5,3,3,1,5,5,3,3,1,NA,1,"FDP",0,"Union",3,3,"hoch","zufrieden",1969,52,2704,1,1,"hoch",NA,NA,1,"mittel","West"
0.271457672119141,NA,1,"1948",1,5,4,13,7,1,1,2,2,1,1,6,5,0,0,0,0,0,0,0,0,6,6,3,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,4,"sehr hoch","zufrieden",1948,73,5329,0,1,"hoch",7,"hoch",1,"mittel","Ost"
0.609578728675842,0.626731276512146,2,"1987",1,5,3,8,7,2,NA,2,1,NA,1,4,NA,0,0,0,0,1,0,0,0,4,4,3,2,1,4,4,4,4,1,NA,1,"SPD",0,"SPD",4,3,"hoch","zufrieden",1987,34,1156,1,0,"hoch",7,"hoch",1,"mittel","Ost"
0.462455600500107,NA,2,"1963",1,5,4,8,8,3,3,3,2,1,1,7,2,0,0,0,0,0,0,0,0,6,6,3,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,2,"mittel","teils/teils",1963,58,3364,1,1,"hoch",8,"hoch",1,"mittel","Ost"
0.599889278411865,NA,2,"1997",3,5,3,10,3,4,2,2,2,1,1,6,5,0,0,0,0,0,0,0,0,6,6,2,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,1,"(sehr) gering","zufrieden",1997,24,576,1,1,"hoch",1.73205080756888,"niedrig",1,"stark","West"
NA,NA,NA,"1965",2,3,2,8,8,3,3,4,3,1,1,322,5,0,0,0,0,0,0,0,0,322,322,2,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,"AfD",NA,2,"mittel","unzufrieden",1965,56,3136,NA,0,"mittel",5.65685424949238,"mittel",1,"stark","Ost"
0.599889278411865,NA,2,"1999",2,5,4,8,8,1,3,3,2,6,1,7,5,1,1,1,0,1,1,1,0,7,7,2,6,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,4,"sehr hoch","teils/teils",1999,22,484,1,1,"hoch",5.65685424949238,"mittel",1,"stark","Ost"
0.877600908279419,NA,2,"1994",3,3,4,8,9,3,2,3,2,1,1,801,5,0,1,1,0,1,0,0,0,322,322,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,2,"mittel","teils/teils",1994,27,729,1,1,"mittel",5.19615242270663,"mittel",1,"stark","Ost"
0.446131587028503,0.418491154909134,2,"1957",2,3,4,8,7,4,NA,2,2,NA,1,1,NA,0,0,1,0,0,0,0,0,2,2,2,4,1,1,1,2,2,1,NA,1,"Union",0,"Union",2,1,"(sehr) gering","zufrieden",1957,64,4096,1,1,"mittel",4.94974746830583,"niedrig",1,"stark","Ost"
0.446131587028503,0.418491154909134,2,"1958",2,3,3,8,7,3,NA,4,2,NA,1,6,NA,0,1,1,0,1,0,0,0,6,6,2,7,1,6,6,5,4,1,NA,1,"Grüne",0,"Grüne",4.5,2,"mittel","unzufrieden",1958,63,3969,1,1,"mittel",4.94974746830583,"niedrig",1,"stark","Ost"
1.03002107143402,NA,2,"1942",2,2,3,-97,6,2,2,3,2,1,1,4,5,0,0,0,0,0,0,0,0,4,4,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","teils/teils",1942,79,6241,1,1,"niedrig",4.24264068711928,"niedrig",1,"mittel","West"
0.602228105068207,0.602067470550537,1,"1963",2,3,4,15,11,3,NA,2,2,NA,1,1,NA,0,0,0,0,1,0,0,0,1,1,3,2,1,1,1,5,5,1,NA,1,"Union",0,"Union",5,2,"mittel","zufrieden",1963,58,3364,0,1,"mittel",7.77817459305202,"hoch",1,"mittel","West"
0.676543951034546,0.658446729183197,2,"1962",2,3,2,4,NA,3,NA,4,3,NA,1,322,NA,0,0,0,0,0,0,0,0,808,808,NA,4,1,322,322,4,3,1,NA,1,"AfD",0,"AfD",3.5,2,"mittel","unzufrieden",1962,59,3481,1,0,"mittel",NA,NA,0,"keine","Ost"
0.877600908279419,NA,2,"2005",4,3,3,3,NA,3,4,3,2,NA,NA,NA,1,0,0,0,0,0,0,0,0,808,808,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"mittel","teils/teils",2005,16,256,1,1,"mittel",NA,NA,0,"keine","West"
1.83275258541107,1.92340552806854,1,"1980",1,1,2,8,5,5,NA,3,1,NA,1,1,NA,0,0,0,0,0,0,0,0,808,808,NA,2,1,4,4,5,NA,1,NA,1,"SPD",0,"Union",NA,1,"(sehr) gering","teils/teils",1980,41,1681,0,0,"niedrig",5,"mittel",0,"keine","Ost"
0.511979699134827,NA,2,"1980",3,5,4,8,NA,3,3,5,3,1,1,322,5,0,0,0,0,0,0,0,0,322,322,2,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"AfD",NA,2,"mittel","sehr unzufrieden",1980,41,1681,1,0,"hoch",NA,NA,1,"stark","Ost"
0.602228105068207,0.602067470550537,1,"1965",2,3,3,8,9,3,NA,4,1,NA,1,322,NA,1,0,1,0,0,0,0,0,2,2,3,2,1,322,322,5,5,1,NA,1,"AfD",0,"AfD",5,2,"mittel","unzufrieden",1965,56,3136,0,0,"mittel",6.36396103067893,"hoch",1,"mittel","Ost"
0.511979699134827,NA,2,"1986",4,5,4,17,9,3,2,2,2,1,1,6,5,0,1,1,0,0,0,0,0,808,808,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,2,"mittel","zufrieden",1986,35,1225,1,1,"hoch",4.5,"niedrig",0,"keine","Ost"
0.455740809440613,0.490111976861954,1,"1976",2,5,3,8,11,2,NA,4,2,NA,1,1,NA,0,0,1,0,0,0,0,0,322,322,2,3,1,322,322,5,5,1,NA,1,"AfD",0,"Union",5,3,"hoch","unzufrieden",1976,45,2025,0,1,"hoch",7.77817459305202,"hoch",1,"stark","Ost"
0.676543951034546,NA,2,"1975",4,3,3,8,8,3,2,3,NA,6,1,1,5,0,0,0,0,0,0,0,0,1,1,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","teils/teils",1975,46,2116,1,NA,"mittel",4,"niedrig",1,"stark","Ost"
0.891776025295258,0.928962647914886,2,"1984",5,3,3,8,7,3,NA,3,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,808,808,NA,1,1,801,180,1,2,1,NA,1,NA,0,NA,1.5,2,"mittel","teils/teils",1984,37,1369,1,NA,"mittel",3.13049516849971,"niedrig",0,"keine","Ost"
NA,NA,2,"1950",2,NA,3,8,7,1,1,2,2,6,1,1,5,0,0,0,0,0,0,0,0,1,1,2,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,4,"sehr hoch","zufrieden",1950,71,5041,1,1,NA,4.94974746830583,"niedrig",1,"stark","Ost"
0.455740809440613,0.490111976861954,1,"1985",NA,5,4,8,7,2,NA,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,5,1,NA,1,NA,0,NA,4.5,3,"hoch","zufrieden",1985,36,1296,0,1,"hoch",NA,NA,NA,NA,"Ost"
0.891776025295258,0.928962647914886,2,"1980",4,3,4,8,NA,4,NA,3,2,NA,1,1,NA,0,0,0,0,0,0,0,0,2,2,3,5,1,4,4,3,3,1,NA,1,"SPD",0,"Union",3,1,"(sehr) gering","teils/teils",1980,41,1681,1,1,"mittel",NA,NA,1,"mittel","Ost"
0.345746755599976,0.347390323877335,1,"1972",5,5,2,2,12,1,NA,5,1,NA,1,7,NA,1,1,1,1,1,1,1,1,7,7,2,7,1,7,7,4,2,1,NA,1,"Linke",0,"Linke",3,4,"sehr hoch","sehr unzufrieden",1972,49,2401,0,0,"hoch",5.3665631459995,"mittel",1,"stark","West"
0.602228105068207,NA,1,"1965",2,3,4,8,9,2,2,3,2,1,1,1,2,0,0,0,0,0,0,0,0,4,4,3,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","teils/teils",1965,56,3136,0,1,"mittel",6.36396103067893,"hoch",1,"mittel","Ost"
0.891776025295258,NA,2,"1977",4,3,4,8,6,2,1,3,2,1,1,7,5,0,0,0,0,0,0,0,0,7,7,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,3,"hoch","teils/teils",1977,44,1936,1,1,"mittel",3,"niedrig",1,"stark","Ost"
0.891776025295258,0.928962647914886,2,"1977",3,3,4,8,9,4,NA,4,2,NA,1,1,NA,0,0,0,0,0,0,0,0,808,808,NA,1,1,1,1,5,4,1,NA,1,"Union",0,"Union",4.5,1,"(sehr) gering","unzufrieden",1977,44,1936,1,1,"mittel",5.19615242270663,"mittel",0,"keine","Ost"
0.916877031326294,NA,1,"1951",2,2,4,8,7,3,2,3,1,1,1,322,4,0,0,0,0,0,0,0,0,322,322,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"AfD",NA,2,"mittel","teils/teils",1951,70,4900,0,0,"niedrig",4.94974746830583,"niedrig",1,"mittel","Ost"
0.511979699134827,NA,2,"1984",6,5,4,8,9,2,1,4,2,1,1,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,"AfD",NA,3,"hoch","unzufrieden",1984,37,1369,1,1,"hoch",3.67423461417477,"niedrig",NA,NA,"Ost"
0.602228105068207,NA,1,"1964",2,3,4,8,12,2,2,2,2,1,1,1,4,0,0,1,0,0,0,0,0,2,2,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","zufrieden",1964,57,3249,0,1,"mittel",8.48528137423857,"hoch",1,"stark","Ost"
0.602228105068207,NA,1,"1967",1,3,4,6,8,3,1,2,2,2,2,NA,4,0,1,1,0,0,0,0,0,4,4,3,2,NA,NA,NA,NA,NA,NA,1,1,NA,1,"Nichtwahl",NA,2,"mittel","zufrieden",1967,54,2916,0,1,"mittel",8,"hoch",1,"mittel","West"
0.455740809440613,NA,1,"1977",4,4,3,8,8,3,3,2,1,1,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,808,808,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,2,"mittel","zufrieden",1977,44,1936,0,0,"hoch",4,"niedrig",0,"keine","Ost"
0.455740809440613,NA,1,"1979",2,5,5,8,11,2,4,2,3,1,1,5,4,0,0,1,0,0,0,0,0,5,5,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"FDP",NA,3,"hoch","zufrieden",1979,42,1764,0,0,"hoch",7.77817459305202,"hoch",1,"stark","Ost"
0.397125720977783,0.382658034563065,1,"1960",2,3,2,8,5,4,NA,3,3,NA,2,NA,NA,0,0,0,0,0,0,0,0,808,808,NA,1,1,5,5,3,3,1,NA,1,"FDP",1,"Nichtwahl",3,1,"(sehr) gering","teils/teils",1960,61,3721,0,0,"mittel",3.53553390593274,"niedrig",0,"keine","Ost"
0.397125720977783,NA,1,"1959",2,3,3,13,7,2,1,4,3,1,1,322,2,0,0,0,0,1,0,0,0,808,808,NA,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"AfD",NA,3,"hoch","unzufrieden",1959,62,3844,0,0,"mittel",4.94974746830583,"niedrig",0,"keine","Ost"
0.397125720977783,NA,1,"1948",1,3,2,8,2,3,3,2,3,1,1,1,5,0,0,0,0,0,0,0,0,808,808,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","zufrieden",1948,73,5329,0,0,"mittel",2,"niedrig",0,"keine","Ost"
0.388412445783615,NA,2,"1976",4,5,4,8,9,3,2,2,2,1,1,1,4,0,0,0,0,1,0,0,0,808,808,NA,6,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","zufrieden",1976,45,2025,1,1,"hoch",4.5,"niedrig",0,"keine","Ost"
0.446131587028503,0.418491154909134,2,"1957",NA,3,2,14,NA,3,NA,4,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,4,4,3,2,1,4,4,5,3,1,NA,1,"SPD",0,NA,4,2,"mittel","unzufrieden",1957,64,4096,1,NA,"mittel",NA,NA,1,"mittel","Ost"
0.676543951034546,0.658446729183197,2,"1971",2,3,5,8,13,2,NA,2,2,NA,1,1,NA,0,0,1,0,0,0,0,0,2,2,1,7,1,1,1,5,5,1,NA,1,"Union",0,"Union",5,3,"hoch","zufrieden",1971,50,2500,1,1,"mittel",9.19238815542512,"hoch",1,"sehr stark","Ost"
0.676543951034546,NA,2,"1963",2,3,4,8,10,3,3,2,2,1,1,7,5,0,0,0,0,0,0,0,0,7,7,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,2,"mittel","zufrieden",1963,58,3364,1,1,"mittel",7.07106781186547,"hoch",1,"stark","Ost"
0.227994948625565,NA,1,"1950",2,5,2,13,6,2,2,2,2,1,1,NA,3,0,0,0,0,0,0,0,0,808,808,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,3,"hoch","zufrieden",1950,71,5041,0,1,"hoch",4.24264068711928,"niedrig",0,"keine","Ost"
0.676543951034546,NA,2,"1964",2,3,4,-97,10,2,2,3,2,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","teils/teils",1964,57,3249,1,1,"mittel",7.07106781186547,"hoch",1,"mittel","West"
0.388412445783615,NA,2,"1962",3,5,4,4,10,2,2,2,NA,6,1,1,2,0,0,0,0,0,0,0,0,1,1,2,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","zufrieden",1962,59,3481,1,NA,"hoch",5.77350269189626,"mittel",1,"stark","Ost"
0.455740809440613,0.490111976861954,1,"1985",2,4,4,8,10,2,NA,2,1,NA,1,1,NA,0,0,0,0,1,0,1,0,808,808,NA,5,1,6,6,2,4,1,NA,1,"Grüne",0,"Union",3,3,"hoch","zufrieden",1985,36,1296,0,0,"hoch",7.07106781186547,"hoch",0,"keine","Ost"
0.676543951034546,0.658446729183197,2,"1968",2,3,2,8,7,3,NA,3,1,NA,1,4,NA,0,0,0,0,0,0,0,0,4,4,3,5,1,4,4,3,4,1,NA,1,"SPD",0,"SPD",3.5,2,"mittel","teils/teils",1968,53,2809,1,0,"mittel",4.94974746830583,"niedrig",1,"mittel","Ost"
0.877600908279419,0.902222216129303,2,"2001",1,3,4,8,8,2,NA,4,2,NA,NA,NA,NA,0,0,1,0,0,0,0,0,5,5,3,0,1,5,5,1,2,1,NA,1,"FDP",NA,NA,1.5,3,"hoch","unzufrieden",2001,20,400,1,1,"mittel",8,"hoch",1,"mittel","Ost"
0.318476378917694,NA,1,"1962",2,5,4,8,11,2,3,2,1,1,1,1,5,1,0,0,0,0,0,1,0,1,1,1,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","zufrieden",1962,59,3481,0,0,"hoch",7.77817459305202,"hoch",1,"sehr stark","Ost"
0.623182058334351,NA,2,"1974",5,3,4,8,10,5,3,5,NA,3,1,1,5,0,1,1,0,0,0,0,0,1,1,1,5,NA,NA,NA,NA,NA,NA,0,0,NA,0,"Union",NA,1,"(sehr) gering","sehr unzufrieden",1974,47,2209,1,NA,"mittel",4.47213595499958,"niedrig",1,"sehr stark","Ost"
NA,NA,1,"1988",NA,NA,-93,-93,NA,2,NA,NA,2,NA,1,1,NA,0,0,1,0,0,0,0,0,NA,NA,NA,NA,1,1,1,3,3,1,NA,1,"Union",0,"Union",3,3,"hoch",NA,1988,33,1089,0,1,NA,NA,NA,NA,NA,"West"
0.235927790403366,NA,2,"1960",2,5,4,13,6,2,2,1,2,6,1,7,5,0,0,0,0,1,0,0,0,7,7,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,3,"hoch","sehr zufrieden",1960,61,3721,1,1,"hoch",4.24264068711928,"niedrig",1,"stark","Ost"
0.210012003779411,0.210256934165955,1,"1952",2,NA,3,8,9,2,NA,3,2,NA,1,7,NA,0,0,0,0,0,0,0,0,7,7,2,7,NA,NA,NA,4,NA,NA,NA,NA,NA,0,"Linke",NA,3,"hoch","teils/teils",1952,69,4761,0,1,NA,6.36396103067893,"hoch",1,"stark","Ost"
0.419794619083405,NA,1,"1980",4,5,4,8,10,3,2,3,2,1,1,4,5,0,0,1,0,0,0,0,0,4,4,3,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,2,"mittel","teils/teils",1980,41,1681,0,1,"hoch",5,"mittel",1,"mittel","Ost"
0.623182058334351,0.627029061317444,2,"1963",2,3,2,8,9,3,NA,3,2,NA,2,NA,NA,0,0,1,0,1,0,0,0,4,4,3,3,1,4,4,3,3,1,NA,1,"SPD",1,"Nichtwahl",3,2,"mittel","teils/teils",1963,58,3364,1,1,"mittel",6.36396103067893,"hoch",1,"mittel","Ost"
0.210012003779411,NA,1,"1949",2,5,5,16,10,2,3,2,1,1,1,7,5,0,0,0,0,0,0,0,0,7,7,3,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,3,"hoch","zufrieden",1949,72,5184,0,0,"hoch",7.07106781186547,"hoch",1,"mittel","Ost"
0.235927790403366,0.229946032166481,2,"1955",2,4,4,9,10,2,NA,2,3,NA,1,4,NA,1,1,1,0,1,0,0,0,6,6,2,7,1,4,4,5,5,1,NA,1,"SPD",0,"SPD",5,3,"hoch","zufrieden",1955,66,4356,1,0,"hoch",7.07106781186547,"hoch",1,"stark","West"
NA,NA,1,"1982",NA,NA,3,8,9,3,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,4,1,NA,1,NA,0,NA,4,2,"mittel",NA,1982,39,1521,0,0,NA,NA,NA,NA,NA,"Ost"
0.821437776088715,0.884637415409088,2,"1981",3,3,3,8,8,3,NA,3,1,NA,1,1,NA,0,0,1,0,1,0,0,0,2,2,2,3,1,1,1,4,4,1,NA,1,"Union",0,"Union",4,2,"mittel","teils/teils",1981,40,1600,1,0,"mittel",4.61880215351701,"niedrig",1,"stark","Ost"
0.419794619083405,0.466726422309875,1,"1982",3,5,3,8,11,3,NA,2,2,NA,1,NA,NA,0,0,0,0,0,0,0,0,2,2,3,3,1,5,5,4,4,1,NA,1,"FDP",0,NA,4,2,"mittel","zufrieden",1982,39,1521,0,1,"hoch",6.35085296108588,"mittel",1,"mittel","Ost"
0.410943359136581,NA,2,"1953",3,3,3,8,NA,2,2,4,2,1,1,4,1,0,0,0,0,0,0,0,0,2,2,4,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","unzufrieden",1953,68,4624,1,1,"mittel",NA,NA,1,"sehr schwach/schwach","Ost"
0.419794619083405,0.466726422309875,1,"1984",3,5,4,4,10,3,NA,2,2,NA,1,4,NA,0,0,1,0,0,0,0,0,NA,NA,NA,6,1,4,4,2,2,1,NA,1,"SPD",0,"SPD",2,2,"mittel","zufrieden",1984,37,1369,0,1,"hoch",5.77350269189626,"mittel",NA,NA,"Ost"
0.410943359136581,0.398522913455963,2,"1952",2,3,2,8,6,3,NA,3,NA,NA,1,4,NA,0,0,0,0,0,0,0,0,4,4,3,1,1,4,4,4,4,1,NA,1,"SPD",0,"SPD",4,2,"mittel","teils/teils",1952,69,4761,1,NA,"mittel",4.24264068711928,"niedrig",1,"mittel","Ost"
0.821437776088715,0.884637415409088,2,"1985",4,3,5,8,11,3,NA,2,2,NA,1,1,NA,0,0,1,0,0,0,0,0,2,2,2,2,1,1,1,3,5,1,NA,1,"Union",0,"Union",4,2,"mittel","zufrieden",1985,36,1296,1,1,"mittel",5.5,"mittel",1,"stark","Ost"
0.623182058334351,0.627029061317444,2,"1972",1,3,3,8,5,2,NA,3,3,NA,2,NA,NA,0,0,0,0,0,0,0,0,4,4,2,0,1,4,4,3,5,1,NA,1,"SPD",1,"Nichtwahl",4,3,"hoch","teils/teils",1972,49,2401,1,0,"mittel",5,"mittel",1,"stark","Ost"
0.210012003779411,NA,1,"1933",2,4,4,-97,6,1,3,2,2,1,1,7,5,0,0,0,0,0,0,0,0,7,7,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,4,"sehr hoch","zufrieden",1933,88,7744,0,1,"hoch",4.24264068711928,"niedrig",1,"stark","West"
0.318476378917694,0.330814629793167,1,"1965",1,5,3,8,7,3,NA,5,1,NA,1,322,NA,0,0,0,0,0,0,0,0,808,808,NA,0,1,322,322,3,4,1,NA,1,"AfD",0,"AfD",3.5,2,"mittel","sehr unzufrieden",1965,56,3136,0,0,"hoch",7,"hoch",0,"keine","Ost"
0.410943359136581,0.398522913455963,2,"1947",3,3,3,-97,8,1,NA,4,3,NA,1,7,NA,0,0,0,1,0,0,0,1,7,7,3,6,1,7,7,5,5,1,NA,1,"Linke",0,"Linke",5,4,"sehr hoch","unzufrieden",1947,74,5476,1,0,"mittel",4.61880215351701,"niedrig",1,"mittel","West"
0.357776671648026,NA,2,"1964",2,5,4,14,9,2,1,4,3,6,1,6,5,0,0,0,0,0,0,0,0,2,2,3,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,3,"hoch","unzufrieden",1964,57,3249,1,0,"hoch",6.36396103067893,"hoch",1,"mittel","Ost"
0.623182058334351,NA,2,"1972",3,3,3,8,9,3,3,5,1,1,1,NA,3,0,0,0,0,1,0,0,0,808,808,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,2,"mittel","sehr unzufrieden",1972,49,2401,1,0,"mittel",5.19615242270663,"mittel",0,"keine","Ost"
0.471597760915756,0.510431945323944,2,"1985",2,5,4,8,10,5,NA,3,2,NA,1,1,NA,0,0,1,0,1,0,0,0,808,808,NA,4,1,801,372,3,2,1,NA,1,NA,0,"Union",2.5,1,"(sehr) gering","teils/teils",1985,36,1296,1,1,"hoch",7.07106781186547,"hoch",0,"keine","Ost"
0.471597760915756,0.510431945323944,2,"1990",4,5,5,8,11,1,NA,2,2,NA,1,6,NA,1,0,1,0,1,0,0,0,6,6,2,7,1,6,6,5,5,1,NA,1,"Grüne",0,"Grüne",5,4,"sehr hoch","zufrieden",1990,31,961,1,1,"hoch",5.5,"mittel",1,"stark","Ost"
0.471597760915756,NA,2,"1979",5,5,5,8,10,4,3,4,3,1,NA,NA,5,0,0,0,0,0,0,0,0,808,808,NA,4,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"(sehr) gering","unzufrieden",1979,42,1764,1,0,"hoch",4.47213595499958,"niedrig",0,"keine","Ost"
0.471597760915756,0.510431945323944,2,"1990",2,5,4,8,9,2,NA,3,2,NA,1,5,NA,0,0,0,0,1,0,1,0,5,5,3,5,1,5,5,5,4,1,NA,1,"FDP",0,"FDP",4.5,3,"hoch","teils/teils",1990,31,961,1,1,"hoch",6.36396103067893,"hoch",1,"mittel","Ost"
0.235927790403366,0.229946032166481,2,"1960",2,5,5,14,10,4,NA,2,2,NA,1,1,NA,0,0,0,0,0,0,0,0,808,808,NA,3,1,7,7,4,4,1,NA,1,"Linke",0,"Union",4,1,"(sehr) gering","zufrieden",1960,61,3721,1,1,"hoch",7.07106781186547,"hoch",0,"keine","Ost"
0.318476378917694,NA,1,"1969",4,5,4,8,11,2,2,2,3,1,1,5,4,0,0,0,0,1,0,0,0,1,1,3,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"FDP",NA,3,"hoch","zufrieden",1969,52,2704,0,0,"hoch",5.5,"mittel",1,"mittel","Ost"
0.464101731777191,NA,2,"1991",2,5,4,8,11,4,3,2,2,1,1,1,4,0,0,1,0,0,0,0,0,808,808,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,1,"(sehr) gering","zufrieden",1991,30,900,1,1,"hoch",7.77817459305202,"hoch",0,"keine","Ost"
0.410943359136581,0.398522913455963,2,"1950",2,3,4,8,3,2,NA,2,2,NA,1,4,NA,0,0,0,0,0,0,0,0,4,4,3,0,1,4,4,4,4,1,NA,1,"SPD",0,"SPD",4,3,"hoch","zufrieden",1950,71,5041,1,1,"mittel",2.12132034355964,"niedrig",1,"mittel","Ost"
0.471597760915756,NA,2,"1976",3,5,2,8,9,3,4,2,2,1,1,4,4,0,0,0,0,0,0,0,0,4,4,1,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,2,"mittel","zufrieden",1976,45,2025,1,1,"hoch",5.19615242270663,"mittel",1,"sehr stark","Ost"
0.235927790403366,NA,2,"1945",2,5,4,8,9,3,4,3,2,6,1,NA,1,0,0,1,0,1,0,0,0,7,7,3,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,2,"mittel","teils/teils",1945,76,5776,1,1,"hoch",6.36396103067893,"hoch",1,"mittel","Ost"
0.357776671648026,NA,2,"1967",3,5,4,8,11,4,4,3,3,3,1,NA,5,0,0,0,0,0,0,0,0,808,808,NA,3,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,1,"(sehr) gering","teils/teils",1967,54,2916,1,0,"hoch",6.35085296108588,"mittel",0,"keine","Ost"
0.471597760915756,NA,2,"1978",4,4,2,8,8,3,2,2,2,1,1,7,5,0,0,0,0,0,0,0,0,7,7,3,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,2,"mittel","zufrieden",1978,43,1849,1,1,"hoch",4,"niedrig",1,"mittel","Ost"
0.318476378917694,NA,1,"1976",3,5,3,8,10,2,4,2,3,6,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,808,808,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","zufrieden",1976,45,2025,0,0,"hoch",5.77350269189626,"mittel",0,"keine","Ost"
1.66136157512665,NA,1,"2003",3,NA,5,15,12,2,2,3,3,1,NA,NA,5,0,0,0,0,0,0,0,0,4,4,4,4,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,3,"hoch","teils/teils",2003,18,324,0,0,NA,6.92820323027551,"hoch",1,"sehr schwach/schwach","West"
0.410943359136581,NA,2,"1956",4,3,2,8,4,3,2,5,1,1,1,322,5,0,1,0,0,0,0,0,0,7,7,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"AfD",NA,2,"mittel","sehr unzufrieden",1956,65,4225,1,0,"mittel",2,"niedrig",1,"stark","Ost"
0.318476378917694,0.330814629793167,1,"1964",3,5,4,8,11,2,NA,2,2,NA,1,1,NA,0,0,0,0,1,0,0,0,808,808,NA,7,1,4,4,3,4,1,NA,1,"SPD",0,"Union",3.5,3,"hoch","zufrieden",1964,57,3249,0,1,"hoch",6.35085296108588,"mittel",0,"keine","Ost"
0.623182058334351,0.627029061317444,2,"1963",2,3,4,8,8,4,NA,2,2,NA,1,1,NA,0,1,1,0,0,0,0,0,808,808,NA,4,1,4,4,4,4,1,NA,1,"SPD",0,"Union",4,1,"(sehr) gering","zufrieden",1963,58,3364,1,1,"mittel",5.65685424949238,"mittel",0,"keine","Ost"
